sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year,month,day,weekday,yr_built,yr_renovated,view,condition,grade,season,waterfront,living_renovate,lot_renovate,basement,floors,bedrooms,bathrooms,major_city
930,6600,930,0,1590,6600,1,4,3,0,24,0,0,2,4,0,0,1,0,0,0,1,2,20
1590,3056,1590,0,1540,2890,0,9,22,3,101,0,0,2,5,2,0,1,1,0,2,3,8,20
2590,9354,2590,0,2730,9264,0,7,7,4,93,0,0,3,7,1,0,1,1,0,2,4,9,3
1860,15457,1860,0,2040,14055,0,9,6,1,97,0,0,2,6,2,0,1,1,0,2,3,9,5
4480,5000,3420,1060,3220,5600,0,5,25,3,2,0,0,4,10,0,0,1,1,1,3,5,11,20
2340,12282,1470,870,2640,8887,1,0,28,3,78,0,2,2,6,4,0,1,1,1,0,3,10,20
2410,19447,2290,120,2980,19447,0,7,24,0,68,0,2,2,8,1,0,1,0,1,2,5,10,15
2660,9547,1930,730,2410,10001,0,11,0,0,68,60,1,2,6,3,0,1,1,1,0,4,10,1
1030,5350,1030,0,1030,5250,0,6,14,1,24,63,0,2,5,1,0,0,1,0,0,3,3,18
1570,4000,1570,0,1640,4000,0,6,24,4,8,0,0,4,6,1,0,1,0,0,2,3,3,20
2190,9880,1410,780,2190,9198,0,6,1,2,79,0,0,3,6,1,0,0,1,1,0,4,9,12
3040,6255,3040,0,2670,6259,1,1,22,0,99,0,0,2,5,4,0,1,1,0,2,3,9,11
1860,9364,1080,780,1800,9364,1,2,9,1,53,0,0,2,5,4,0,1,0,1,0,4,6,20
1600,7982,1600,0,1890,9830,0,6,27,0,93,0,0,2,6,1,0,1,1,0,2,3,9,0
2530,9000,2530,0,1886,6000,0,11,16,2,78,0,0,2,4,3,0,1,1,0,0,6,11,12
2650,9140,1350,1300,2700,7800,1,0,21,3,65,0,1,2,6,4,0,1,1,1,0,5,8,20
910,6282,910,0,970,6281,0,7,20,3,39,0,0,3,5,1,0,1,1,0,0,2,3,20
2100,8220,1300,800,2160,8348,1,2,22,0,75,0,0,3,6,4,0,1,1,1,0,4,9,17
2160,35183,2160,0,2450,34992,0,8,28,0,85,0,0,2,7,1,0,1,1,0,0,2,7,0
2510,20000,2510,0,2130,20000,1,2,15,0,61,0,0,3,5,4,0,1,0,0,2,3,2,0
2990,16809,2990,0,3340,18752,0,5,25,3,90,0,0,2,9,0,0,1,1,0,2,4,9,23
2070,23160,1260,810,1690,5458,0,9,7,2,46,0,0,2,5,2,0,1,1,1,0,2,6,20
2050,5694,2050,0,2680,7187,0,6,28,1,104,0,2,2,6,1,0,1,1,0,2,3,9,21
1250,9484,1250,0,1320,9600,0,8,4,4,69,0,0,3,5,1,0,1,1,0,0,3,5,11
2130,9100,1290,840,1770,7700,0,8,21,0,78,0,0,2,6,1,0,1,1,1,0,4,9,11
4010,9654,4010,0,1870,9873,0,9,16,4,107,0,0,2,8,2,0,1,1,0,2,4,13,1
3400,10000,3400,0,1860,5100,0,9,21,2,83,0,0,2,8,2,0,1,1,0,2,3,8,20
1810,9000,1810,0,1520,9780,1,1,8,0,60,0,0,2,5,4,0,1,1,0,1,4,5,20
2680,3626,1680,1000,1950,4500,0,7,6,3,28,0,3,3,5,1,0,1,1,1,1,4,9,20
1680,6003,1150,530,1820,6207,0,7,17,0,97,0,0,2,5,1,0,1,1,1,0,4,11,0
1260,8400,1260,0,1120,8400,0,8,23,2,91,0,0,2,4,1,0,1,0,0,0,4,7,6
2410,4000,1650,760,1820,4000,0,8,1,1,10,0,0,4,6,1,0,1,0,1,2,4,8,20
850,5000,850,0,1160,5000,1,2,15,0,76,0,0,2,4,4,0,1,0,0,0,2,3,20
1030,4958,1030,0,2230,6987,0,5,2,1,52,0,0,4,5,0,0,1,1,0,0,3,3,20
1930,7267,1330,600,1600,7698,0,9,8,3,77,0,0,3,5,2,0,1,1,1,0,3,6,0
1540,5449,1180,360,1460,6740,0,11,9,2,89,0,0,1,5,3,0,1,1,1,0,3,8,8
1190,8175,1190,0,2230,9520,0,9,28,2,86,0,0,2,5,2,0,1,1,0,0,3,9,18
1060,8100,1060,0,1410,8100,1,3,21,2,83,0,0,3,5,0,0,1,0,0,2,3,6,13
1910,16320,1910,0,1380,9000,0,5,8,0,34,0,0,2,4,0,0,1,1,0,1,4,3,20
1170,2400,740,430,1570,3919,0,4,5,1,3,0,0,3,5,0,0,1,1,1,0,2,6,20
2220,12385,1270,950,2030,8831,0,9,1,3,78,0,0,2,6,2,0,1,1,1,0,4,5,12
1240,8738,1240,0,1440,9344,0,10,23,0,59,0,0,2,5,3,0,1,1,0,0,3,5,1
2430,14607,1230,1200,2750,17425,0,5,10,2,49,24,1,2,6,0,0,1,1,1,0,3,6,15
1890,7540,1890,0,1890,8515,1,0,29,4,67,0,0,3,5,4,0,0,1,0,0,4,5,20
1780,7280,1340,440,2060,7280,0,5,22,0,72,0,2,2,5,0,0,1,0,1,0,3,8,12
1560,12220,1560,0,1920,12220,0,8,29,1,65,0,0,3,5,1,0,1,0,0,1,4,9,9
1980,4500,1980,0,2200,4500,0,8,15,1,112,0,0,2,5,1,0,1,0,0,2,3,9,11
1740,3690,1740,0,2100,4944,0,10,0,5,100,0,0,2,6,3,0,1,1,0,2,3,9,21
3360,40471,3360,0,3150,36823,1,1,2,1,94,0,0,3,8,4,0,1,1,0,2,4,9,23
1850,9655,1100,750,1480,8683,0,10,4,2,59,0,0,2,5,3,0,1,1,1,0,3,6,20
2280,19000,2280,0,1790,11800,0,5,25,3,24,0,0,2,4,0,0,1,1,0,1,5,7,20
3010,46173,3010,0,2590,49222,0,4,20,2,96,0,0,2,7,0,0,1,1,0,2,4,9,17
2450,6941,2450,0,3300,6941,1,3,12,0,106,0,0,2,5,0,0,1,0,0,2,4,9,11
800,2480,800,0,1490,4650,0,7,24,0,19,0,0,3,4,1,0,1,1,0,0,1,3,20
1230,3774,830,400,1300,3774,0,8,9,2,24,0,0,3,4,1,0,1,0,1,0,1,3,20
1140,10477,1140,0,1190,9750,1,4,3,0,42,0,0,2,4,0,0,1,1,0,0,3,3,20
1660,5100,1260,400,1230,5100,0,7,10,0,57,0,0,2,5,1,0,1,0,1,0,3,3,20
970,7854,970,0,1480,7800,1,0,1,4,80,0,0,3,5,4,0,1,1,0,0,3,3,18
2620,4350,1760,860,1760,4300,1,1,10,2,57,0,0,2,5,4,0,1,1,1,0,6,11,20
4560,41636,4170,390,2990,11381,0,9,13,1,95,0,0,2,7,2,0,1,1,1,2,4,13,1
1750,14400,1750,0,2030,14400,0,7,12,2,51,0,0,3,5,1,0,1,0,0,0,3,6,20
1360,6000,1020,340,1230,6000,0,11,3,3,44,0,0,3,4,3,0,1,0,1,0,4,3,20
1660,7210,1100,560,1660,7245,0,4,12,1,63,0,0,2,5,0,0,0,1,1,0,3,3,0
2020,18150,2020,0,1530,11970,1,2,4,3,55,0,0,3,5,4,0,1,1,0,0,4,3,10
3670,9600,1980,1690,1730,4933,1,0,6,2,55,0,1,2,6,4,0,1,1,1,0,5,11,20
1870,12960,1350,520,1380,7800,0,9,5,0,26,0,0,3,4,2,0,1,1,1,1,2,5,20
1940,5660,1940,0,2110,4581,0,7,3,0,101,0,0,2,6,1,0,1,1,0,2,3,9,23
800,3000,800,0,1640,3400,0,8,14,0,4,0,0,2,4,1,0,1,1,0,0,2,3,20
2400,9701,2400,0,2400,8258,0,4,27,2,90,0,0,2,7,0,0,0,1,0,0,3,9,8
3530,17450,1840,1690,3530,17310,0,6,0,1,30,47,3,2,7,1,1,0,1,1,0,3,8,15
1110,9012,1110,0,1800,8679,0,6,0,1,66,0,0,3,5,1,0,1,1,0,0,3,6,17
2270,9464,1520,750,1770,9464,1,1,24,2,40,0,0,3,5,4,0,1,0,1,1,4,8,20
1710,1664,1300,410,1470,5400,0,5,4,3,103,0,0,4,6,0,0,1,1,1,2,3,9,20
1110,26051,1110,0,2240,12255,0,4,28,3,51,0,0,2,4,0,0,1,1,0,0,2,3,20
1460,3600,1460,0,1590,1210,0,8,21,0,2,0,0,2,5,1,0,1,1,0,2,3,7,20
1460,7200,1260,200,1430,4650,0,5,12,4,6,0,0,2,5,0,0,1,1,1,0,3,3,20
1130,16875,1130,0,1600,14300,1,2,25,3,47,0,0,3,5,4,0,1,1,0,0,3,7,20
2920,46355,2920,0,2310,184694,0,4,27,2,98,0,0,3,7,0,0,1,1,0,2,4,8,7
1620,14467,1620,0,1470,13615,0,10,17,1,81,0,0,2,5,3,0,1,1,0,2,2,9,19
1230,6000,1230,0,1240,6000,0,6,6,0,67,0,0,3,5,1,0,1,0,0,0,3,3,0
2030,11375,1330,700,1500,9160,0,11,9,2,69,0,0,2,5,3,0,1,1,1,0,4,9,10
3000,6000,1500,1500,2230,7125,0,4,6,2,58,0,0,4,5,0,0,1,1,1,0,5,6,20
1600,5500,1600,0,1900,5500,0,6,8,2,46,0,0,3,5,1,0,1,0,0,1,4,3,20
2370,9102,2370,0,2530,9883,0,11,1,1,90,0,0,2,7,3,0,1,1,0,2,3,9,8
940,7913,940,0,940,7913,0,11,1,1,48,0,0,2,4,3,0,0,0,0,0,3,3,20
2020,3600,2020,0,2070,3699,0,4,20,2,98,0,0,2,6,0,0,1,1,0,2,3,8,12
1610,14046,1610,0,2410,9000,0,7,27,3,33,42,0,2,5,1,0,1,1,0,2,3,7,10
1380,8182,1380,0,1300,8188,0,6,21,1,42,0,0,4,5,1,0,1,1,0,0,3,6,20
8020,21738,8020,0,4160,18969,0,6,1,2,101,0,0,2,9,1,0,1,1,0,2,5,24,1
750,4000,750,0,1770,4850,0,5,0,6,18,0,0,2,4,0,0,1,1,0,0,1,3,20
1750,9000,1410,340,2120,9600,0,6,27,0,77,57,0,2,6,1,0,1,1,1,0,4,9,17
1560,6534,1560,0,1560,6969,1,2,10,2,62,0,0,3,5,4,0,0,1,0,0,4,5,1
1120,35500,1120,0,1680,66022,1,3,20,1,61,0,0,4,4,0,0,1,1,0,0,2,3,6
2860,12394,2860,0,3070,8515,0,4,21,3,99,0,0,2,8,0,0,1,1,0,2,4,9,19
1490,7599,1490,0,1560,7710,1,2,4,3,90,0,0,2,5,4,0,1,1,0,0,3,7,11
4575,24085,3905,670,3900,9687,0,6,10,4,26,0,2,4,8,1,0,1,1,1,3,4,18,20
1600,5960,1600,0,1410,13056,1,3,1,3,10,0,2,4,6,0,0,1,1,0,2,3,9,20
1160,5750,1160,0,1160,8250,1,2,26,4,24,0,0,3,4,4,0,0,1,0,0,2,3,21
2430,5000,2430,0,2910,5620,0,9,2,4,101,0,0,2,6,2,0,1,1,0,2,3,9,11
1500,11050,1500,0,1970,20800,0,9,23,4,64,0,0,4,5,2,0,1,1,0,0,4,3,18
1490,6000,1490,0,1700,6000,1,0,4,0,18,0,0,2,5,4,0,1,0,0,1,4,3,20
1620,7686,1620,0,1370,7686,0,5,24,2,89,0,0,2,5,0,0,1,0,0,2,3,9,13
1502,1400,1502,0,1377,1466,1,1,26,4,105,0,0,2,5,4,0,1,1,0,4,3,9,20
1900,4054,1900,0,2520,4085,1,1,10,2,103,0,0,2,5,4,0,1,1,0,2,4,9,11
1070,7386,1070,0,1330,6351,1,0,20,2,49,0,0,2,4,4,0,1,1,0,0,2,3,20
2070,4500,2070,0,2760,5173,0,5,4,3,104,0,0,2,5,0,0,1,1,0,2,4,9,13
950,15219,950,0,1560,12416,1,3,23,4,109,0,0,2,6,0,0,1,1,0,0,2,6,10
1600,6848,1600,0,1700,7210,1,4,5,2,100,0,0,2,5,0,0,1,1,0,2,3,9,0
2550,5055,2550,0,1970,4431,0,6,0,1,10,0,0,3,8,1,0,1,1,0,2,4,5,20
1010,7500,1010,0,1220,6000,0,7,21,4,41,0,0,2,5,1,0,1,1,0,0,2,3,20
2200,1970,1610,590,1890,3505,0,4,5,1,108,0,0,2,7,0,0,1,1,1,2,3,9,20
1830,7500,1330,500,1830,8720,0,11,3,3,68,0,0,3,5,3,0,0,1,1,0,3,8,20
3110,9015,1590,1520,3150,11447,1,2,9,1,80,0,4,3,8,4,0,1,1,1,0,3,11,12
1200,6240,1030,170,2810,6240,0,5,26,4,52,0,0,2,6,0,0,1,0,1,0,3,5,20
1090,3160,840,250,1070,3160,0,11,2,2,26,0,0,2,5,3,0,1,0,1,0,2,3,20
1250,8700,1250,0,1300,8700,0,11,3,3,59,0,0,3,5,3,0,1,0,0,0,3,5,20
3240,12930,2730,510,2610,12884,0,10,11,2,68,0,0,3,7,3,0,1,1,1,2,4,8,15
1290,1445,1290,0,1470,1503,0,6,15,2,99,0,0,2,6,1,0,1,1,0,4,2,9,20
2400,3340,1200,1200,1520,3758,0,4,11,0,64,0,0,3,5,0,0,1,1,1,0,4,11,20
1450,7098,1450,0,2390,6098,0,7,11,1,24,0,4,2,5,1,0,1,1,0,0,2,3,20
2260,4000,1540,720,2120,4000,1,3,27,1,56,0,0,3,6,0,0,1,0,1,2,3,10,20
1820,11325,1390,430,1990,10802,1,0,11,0,76,0,0,2,6,4,0,1,1,1,0,4,9,20
2470,8800,2470,0,2340,10980,0,6,2,3,61,58,0,2,7,1,0,1,1,0,2,3,7,15
1120,8250,1120,0,1330,7975,0,6,8,2,66,0,0,3,5,1,0,1,1,0,0,4,6,18
2520,4200,1510,1010,1460,4200,0,7,5,2,9,0,0,3,5,1,0,1,0,1,1,4,8,20
1590,6000,1590,0,1590,4000,1,2,17,2,25,0,0,3,6,4,0,0,1,0,1,4,10,20
1010,12252,1010,0,1840,11497,1,2,15,0,80,0,0,2,6,4,0,1,1,0,0,3,7,19
2550,6677,2550,0,1930,7217,1,2,25,3,102,0,0,2,6,4,0,1,1,0,2,3,9,10
3700,20570,1850,1850,3080,17595,0,5,16,1,76,0,0,3,8,0,0,1,1,1,0,4,11,1
1720,9125,1140,580,1120,7506,1,2,4,3,81,0,0,3,5,4,0,1,1,1,0,3,6,0
2980,2147,2490,490,2880,2428,0,9,17,5,106,0,0,2,8,2,0,1,1,1,3,4,13,9
2500,10697,2500,0,2560,9772,0,9,26,0,94,0,0,2,6,2,0,1,1,0,0,3,7,6
1210,9730,1210,0,1470,9730,0,6,14,1,53,0,0,3,5,1,0,1,0,0,0,3,3,20
3670,49658,3670,0,3040,49658,0,6,15,2,99,0,0,2,8,1,0,1,0,0,2,4,9,19
4420,7850,3150,1270,2760,8525,0,5,7,6,101,0,4,2,9,0,1,1,1,1,2,4,12,1
1550,9126,1550,0,1450,9282,0,8,24,3,57,0,0,4,5,1,0,1,1,0,0,3,5,6
2430,5959,2430,0,2100,5414,0,10,20,4,102,0,0,2,6,3,0,1,1,0,2,4,9,0
4290,37607,4290,0,2810,40510,0,4,29,4,82,0,0,4,8,0,0,1,1,0,1,7,17,9
910,8155,910,0,1240,8155,0,5,26,4,48,0,0,3,4,0,0,1,0,0,0,2,3,20
1320,15053,1320,0,1250,13368,0,8,21,0,79,0,0,2,5,1,0,1,1,0,0,3,5,23
1240,2689,1240,0,1430,3609,0,5,2,1,86,0,0,2,5,0,0,1,1,0,2,2,9,8
2960,10760,2960,0,2480,9528,1,3,26,0,87,0,0,2,7,0,0,1,1,0,2,4,9,9
1020,11410,1020,0,1290,8400,0,11,3,3,59,0,0,2,5,3,0,1,1,0,0,3,5,18
2590,7245,1510,1080,1930,7245,1,1,24,2,73,0,0,2,6,4,0,1,0,1,0,5,8,1
1100,2800,1100,0,1110,1673,1,2,16,1,25,0,0,2,5,4,0,1,1,0,0,2,3,20
1390,1302,1390,0,1390,1302,0,4,27,2,86,0,0,2,5,0,0,0,0,0,2,2,7,8
1430,53628,1430,0,2100,53628,0,10,9,0,85,0,0,2,6,3,0,1,0,0,2,3,6,7
2000,10679,1350,650,1650,8875,1,3,22,3,60,0,0,2,5,0,0,1,1,1,0,4,8,20
1530,3400,990,540,1880,4212,0,7,5,2,7,68,0,2,5,1,0,1,1,1,0,3,7,20
1380,1081,1380,0,1390,1140,0,9,14,2,105,0,0,2,6,2,0,1,1,0,4,3,11,20
1520,5750,1400,120,1420,5650,0,7,0,4,8,60,0,2,6,1,0,1,1,1,2,3,8,20
1210,9635,1210,0,1550,10707,0,8,24,3,87,0,0,3,5,1,0,1,1,0,0,3,6,5
920,8400,920,0,1260,8400,0,11,22,1,63,0,0,2,5,3,0,1,0,0,0,3,3,11
960,4800,960,0,1440,4800,0,11,23,2,12,0,0,1,4,3,0,1,0,0,1,2,3,20
1630,7586,1630,0,2090,7330,0,9,11,6,86,0,0,2,6,2,0,1,1,0,2,3,9,9
1610,8069,1090,520,1510,8803,1,3,2,4,55,0,0,4,5,0,0,1,1,1,0,3,7,1
550,7980,550,0,1330,7980,0,6,14,1,52,0,0,2,3,1,0,1,0,0,0,2,2,20
2400,12350,1420,980,2615,12043,1,1,18,3,68,0,0,3,6,4,0,1,1,1,0,3,8,12
1930,7650,1280,650,1860,8800,0,11,18,4,81,0,0,3,6,3,0,1,1,1,0,4,6,8
1170,4590,1170,0,1430,4080,0,9,29,3,25,0,0,3,5,2,0,1,1,0,1,4,3,20
2520,4534,1460,1060,1870,5023,0,8,18,4,54,0,0,4,7,1,0,1,1,1,0,3,6,20
960,8556,960,0,1320,7528,0,8,24,3,71,0,0,2,5,1,0,1,1,0,0,3,3,12
4110,15720,2230,1880,2500,15400,1,1,23,1,100,0,1,2,8,4,0,1,1,1,0,3,13,12
3310,21050,2400,910,2260,23400,0,6,9,3,92,0,0,4,7,1,0,1,1,1,2,4,13,9
2220,5310,1170,1050,1540,4200,1,2,29,0,51,0,0,4,5,4,0,1,1,1,0,4,10,20
2250,12000,2250,0,2140,11871,0,9,26,0,85,0,0,2,6,2,0,1,1,0,2,4,8,11
2420,37800,1880,540,2780,35532,0,5,26,4,81,0,0,3,6,0,0,1,1,1,0,4,6,17
1700,6025,1700,0,1320,5956,0,4,19,1,78,0,0,2,4,0,0,1,1,0,0,4,7,0
1470,3971,1470,0,1650,3148,1,2,19,4,103,0,0,2,5,4,0,1,1,0,2,3,9,17
1615,4590,1615,0,1470,4590,0,11,3,3,6,0,0,4,6,3,0,1,0,0,1,2,7,20
2510,5200,1470,1040,990,5400,1,1,24,2,25,0,0,4,6,4,0,1,1,1,0,3,7,20
1860,2218,1860,0,1860,2218,0,9,13,1,101,0,0,2,6,2,0,0,0,0,4,3,12,20
2700,10875,1540,1160,2040,7464,0,5,16,1,62,0,0,3,5,0,0,1,1,1,0,5,7,1
2700,18893,2110,590,2260,17494,1,1,12,4,48,37,0,3,5,4,0,1,1,1,0,3,6,2
1740,21980,1740,0,1400,16100,1,3,15,3,73,0,0,3,5,0,0,1,1,0,0,3,5,11
4280,11307,2710,1570,3080,11307,0,7,10,0,96,0,0,2,8,1,0,1,0,1,2,5,15,9
1100,1114,900,200,1230,1800,1,3,12,0,109,0,0,2,6,0,0,1,1,1,2,2,8,20
2760,12100,2760,0,2850,12410,0,11,4,4,76,0,0,3,7,3,0,1,1,0,2,4,8,19
1220,7980,1220,0,1210,7920,0,8,1,1,44,0,0,2,4,1,0,1,1,0,1,4,3,20
2260,1834,1660,600,2260,1834,0,6,27,0,102,0,0,2,6,1,0,0,0,1,2,3,11,20
2660,10928,1830,830,2800,10025,0,7,3,0,88,0,0,2,7,1,0,1,1,1,2,3,9,1
890,5200,890,0,1420,6000,1,0,5,1,57,0,0,2,5,4,0,1,1,0,0,3,3,20
810,4080,810,0,1400,4080,0,6,7,1,41,0,0,3,4,1,0,1,0,0,0,2,3,20
1430,16200,1430,0,1690,13125,1,3,9,4,67,0,0,3,5,0,0,1,1,0,0,3,6,9
2470,10321,2470,0,2450,8440,0,10,11,2,88,0,0,2,7,3,0,1,1,0,2,3,9,17
2700,9882,2700,0,2250,10797,1,4,3,0,58,43,0,2,5,0,0,1,1,0,2,4,10,20
2010,12085,2010,0,1910,12133,0,7,21,4,86,0,0,2,6,1,0,1,1,0,2,4,9,11
1520,1245,1520,0,1520,1470,0,5,22,0,104,0,0,2,6,0,0,0,1,0,4,3,8,20
2790,17476,1450,1340,2790,16401,0,6,7,1,56,0,2,2,5,1,0,0,1,1,0,4,6,20
1850,5712,1850,0,1510,6038,0,7,25,1,54,0,0,2,5,1,0,1,1,0,0,4,6,20
1870,9000,1870,0,2030,8160,0,5,24,2,58,0,0,4,7,0,0,1,1,0,0,3,6,20
1750,7000,1750,0,1840,9305,0,8,7,0,83,0,0,2,6,1,0,1,1,0,2,3,5,8
3890,3600,2860,1030,2460,6050,1,1,16,1,105,0,0,2,7,4,0,1,1,1,2,4,13,20
1750,5355,1750,0,2240,4590,0,8,1,1,29,0,0,3,5,1,0,1,1,0,2,3,3,20
1100,7323,780,320,1410,7227,0,10,19,3,82,0,0,2,5,3,0,1,1,1,0,2,3,8
2620,10489,2620,0,2430,7701,0,8,13,6,90,0,0,2,7,1,0,1,1,0,2,4,9,17
1920,3408,960,960,1130,3408,0,6,7,1,12,0,0,3,5,1,0,1,0,1,0,2,5,20
1280,5460,1080,200,1470,5934,0,6,9,3,20,0,0,4,5,1,0,1,1,1,1,4,5,20
1620,4329,1620,0,1220,5520,0,8,9,2,27,0,0,2,5,1,0,1,1,0,1,4,3,20
1310,7314,1310,0,1010,7314,1,2,11,3,60,0,0,4,4,4,0,1,0,0,0,3,6,0
1860,4000,1020,840,1180,4000,0,10,12,3,20,0,0,4,5,3,0,1,0,1,1,3,8,20
1970,22144,1970,0,1970,13500,0,5,24,2,70,0,0,3,5,0,0,0,1,0,0,3,3,21
1870,7220,1870,0,1550,7592,0,7,6,3,56,0,0,2,5,1,0,1,1,0,2,4,5,20
1520,4080,1520,0,1320,4080,1,1,9,1,48,0,0,4,5,4,0,1,0,0,2,3,11,20
1400,14850,1400,0,1350,14850,0,11,22,1,10,0,0,3,5,3,0,1,0,0,1,3,5,22
1960,11931,980,980,1460,4498,1,3,27,1,54,0,0,2,5,0,0,1,1,1,0,3,6,20
1870,7800,1580,290,1740,7808,0,6,1,2,62,0,0,2,5,1,0,1,1,1,0,5,3,20
1280,4840,940,340,1360,4840,0,8,14,0,50,0,0,2,5,1,0,1,0,1,0,4,3,20
1030,8223,1030,0,1460,9463,0,8,7,0,52,0,0,3,5,1,0,1,1,0,0,3,5,20
2680,8778,2680,0,2680,10020,0,10,18,2,77,0,0,3,6,3,0,0,1,0,2,4,9,1
2230,10080,1390,840,2110,8475,0,10,24,1,69,0,0,2,5,3,0,1,1,1,0,6,6,12
1600,6180,1600,0,1410,6180,1,2,10,2,46,0,0,2,4,4,0,1,0,0,1,4,5,20
2840,54400,2840,0,2550,43560,1,0,4,0,84,0,0,3,6,4,0,1,1,0,0,4,12,17
1700,7210,1250,450,2070,7300,1,2,5,4,74,0,0,3,5,4,0,1,1,1,0,3,8,8
1680,11193,1680,0,2080,8084,0,4,27,2,84,0,0,2,6,0,0,1,1,0,2,3,9,18
3140,9058,2140,1000,2760,10018,0,7,11,1,89,0,0,2,7,1,0,1,1,1,0,4,11,1
1260,7800,1260,0,1639,7492,1,1,19,4,47,61,0,2,5,4,0,1,1,0,1,4,3,20
1010,3627,1010,0,1630,4040,1,2,26,4,24,0,2,3,4,4,0,1,1,0,0,2,3,20
900,3527,900,0,1220,4080,1,2,3,2,39,0,0,2,4,4,0,1,1,0,0,2,2,20
1730,10532,1730,0,1940,8501,1,3,2,4,43,0,0,3,3,0,0,1,1,0,0,5,7,18
1170,1313,1170,0,1310,1304,0,6,20,0,107,0,0,2,6,1,0,1,1,0,4,2,8,20
2910,5802,2910,0,2910,5000,0,6,24,4,106,0,0,2,5,1,0,0,1,0,2,5,10,13
970,5500,970,0,1180,6000,0,5,23,1,56,0,0,2,5,0,0,1,1,0,0,2,3,20
2520,10175,1630,890,2220,8388,1,3,5,0,79,0,0,2,6,0,0,1,1,1,0,3,9,9
1360,4688,780,580,1340,4750,0,4,17,6,44,0,0,2,5,0,0,1,1,1,0,2,7,20
1620,6000,1280,340,1710,6318,1,2,1,0,98,0,0,2,5,4,0,1,1,1,0,3,8,0
2610,6360,2130,480,3010,6000,1,3,6,1,24,0,2,2,6,0,0,1,1,1,2,3,6,20
1260,3604,1260,0,1430,3767,1,1,10,2,112,0,0,2,5,4,0,1,1,0,0,3,6,11
1180,3600,1180,0,1900,3600,0,9,15,3,26,0,0,2,5,2,0,1,0,0,1,3,3,20
2800,19168,2800,0,2010,16020,0,5,15,0,92,0,0,2,8,0,0,1,1,0,2,4,10,19
1870,5580,1870,0,1670,4500,0,7,4,1,104,0,0,2,6,1,0,1,1,0,0,2,7,17
2580,214315,2580,0,2580,70131,0,11,0,0,46,40,0,2,6,3,0,0,1,0,1,3,9,17
1660,10000,1010,650,2020,9720,1,1,22,0,61,0,0,3,5,4,0,1,1,1,0,3,7,1
1100,4750,1100,0,1830,4750,1,3,21,2,46,0,0,2,5,0,0,1,0,0,0,2,3,20
2060,4080,1060,1000,1400,4080,0,7,14,4,21,0,0,4,5,1,0,1,0,1,0,3,7,20
4660,5500,3040,1620,2980,5500,0,6,1,2,9,0,4,4,8,1,0,1,0,1,2,3,13,20
3650,13068,1850,1800,2760,13927,1,3,13,1,76,0,0,3,8,0,0,1,1,1,0,5,8,15
2100,4857,2100,0,1450,5965,0,5,25,3,65,38,0,2,6,0,0,1,1,0,2,4,7,20
670,5600,670,0,1960,7176,0,6,16,3,3,0,0,2,4,1,0,1,1,0,0,2,3,20
3060,6000,3060,0,3040,6000,0,5,26,4,112,0,0,2,7,0,0,1,0,0,2,4,9,13
2550,8588,2550,0,3050,8588,0,7,26,2,89,0,4,2,7,1,0,1,0,0,0,3,8,3
2530,14178,2530,0,2530,14055,0,6,7,1,97,0,0,2,6,1,0,0,1,0,2,4,10,5
1530,2400,890,640,1240,2400,1,3,16,4,28,0,0,3,5,0,0,1,0,1,0,3,3,20
2400,13450,1200,1200,1950,10361,1,2,26,4,57,0,0,4,5,4,0,1,1,1,0,5,8,1
1030,6000,830,200,1770,5000,1,2,22,0,51,0,0,1,5,4,0,1,1,1,0,2,3,20
3250,235063,3250,0,1600,44287,0,4,26,1,73,0,2,2,7,0,0,1,1,0,0,4,9,0
1970,24318,1970,0,2150,14695,0,4,15,4,110,0,0,2,6,0,0,1,1,0,0,3,11,10
1940,6386,1140,800,1340,6165,0,7,13,3,54,0,0,2,5,1,0,1,1,1,0,4,5,20
2040,6000,1340,700,1190,6000,0,5,15,0,57,0,0,2,5,0,0,1,0,1,0,3,5,20
2120,7401,2120,0,2010,7972,1,3,16,4,89,0,0,2,6,0,0,1,1,0,2,3,9,9
2190,5060,1190,1000,1510,4600,1,4,6,3,50,0,0,2,5,0,0,1,1,1,0,4,6,20
1880,16239,880,1000,1260,7528,0,7,20,3,22,0,0,2,5,1,0,1,1,1,0,3,6,20
2410,12183,2410,0,2540,9979,0,6,27,0,88,0,0,2,7,1,0,1,1,0,2,3,11,3
860,1800,860,0,2160,3120,0,8,10,3,9,0,0,2,5,1,0,1,1,0,0,2,3,20
3490,8343,2150,1340,2990,13104,0,6,7,1,39,45,4,3,7,1,1,1,1,1,2,3,9,20
2530,7563,1440,1090,1960,7811,0,5,9,1,78,0,0,2,5,0,0,1,1,1,0,4,9,3
1550,435600,1550,0,1600,217800,0,4,7,3,72,0,0,1,5,0,0,1,1,0,1,2,7,21
2510,9750,2510,0,1900,9750,0,7,3,0,69,0,0,2,6,1,0,1,0,0,1,5,6,17
2040,16200,2040,0,2530,15389,1,2,6,5,97,0,0,2,6,4,0,1,1,0,2,4,9,5
1980,17342,1580,400,2060,17313,0,8,17,3,84,0,4,2,8,1,1,1,1,1,2,3,9,20
2720,9000,2670,50,1960,7772,0,7,18,1,97,0,0,2,6,1,0,1,1,1,2,4,13,20
1280,5100,1280,0,1380,7140,0,7,5,2,48,0,0,2,5,1,0,1,1,0,0,3,3,20
