sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year,month,day,weekday,yr_built,yr_renovated,view,condition,grade,season,waterfront,living_renovate,lot_renovate,basement,floors,bedrooms,bathrooms,major_city
64,8,75,0,75,7,0,7,11,1,104,0,0,2,7,1,0,1,0,0,2,3,9,17
80,8,87,0,79,7,0,9,23,4,101,0,0,2,6,2,0,1,0,0,2,4,9,19
60,6,73,0,25,10,1,1,5,4,114,0,0,2,7,4,0,1,1,0,2,3,9,20
79,23,86,0,81,29,0,11,7,0,89,0,0,2,7,3,0,1,1,0,2,4,9,8
63,15,75,0,32,22,0,8,27,6,111,0,0,2,5,1,0,1,1,0,2,4,9,18
66,5,77,0,72,5,0,4,19,1,113,0,0,2,6,0,0,0,1,0,2,4,9,0
17,24,30,0,45,24,0,5,24,2,58,0,0,3,5,0,0,1,1,0,0,3,3,18
25,21,11,3,28,21,1,2,19,4,80,0,0,3,5,4,0,1,1,1,0,3,3,17
70,40,80,0,85,42,0,6,20,0,92,0,0,2,7,1,0,1,1,0,2,3,9,3
54,27,69,0,73,22,1,0,1,4,90,0,0,2,6,4,0,1,1,0,2,4,9,19
33,1,32,2,52,5,0,10,17,1,94,0,0,2,6,3,0,1,1,1,2,2,9,20
47,6,63,0,50,7,1,3,20,1,95,0,0,2,6,0,0,0,1,0,2,4,8,9
65,40,45,6,64,42,1,0,13,2,73,0,0,3,6,4,0,1,0,1,0,3,9,1
40,7,58,0,60,7,1,4,3,0,113,0,0,2,6,0,0,1,0,0,2,3,9,20
35,3,53,0,24,8,0,9,7,2,29,0,0,2,6,2,0,1,1,0,1,3,5,20
50,19,29,5,57,14,0,10,3,1,51,0,0,2,5,3,0,1,1,1,0,5,6,20
99,47,98,10,81,47,0,8,28,0,50,45,0,3,9,1,0,1,1,1,0,4,21,1
31,14,49,0,43,8,1,3,12,0,100,0,0,2,5,0,0,1,1,0,2,3,8,5
13,31,24,0,2,35,0,11,10,3,58,0,0,2,4,3,0,1,1,0,0,2,3,8
49,11,39,3,41,10,1,4,3,0,63,0,0,2,5,0,0,1,1,1,0,4,8,20
77,5,59,7,56,5,0,6,9,3,22,0,0,4,6,1,0,1,0,1,2,6,9,20
76,38,84,0,74,41,0,7,5,2,65,0,0,2,7,1,0,1,1,0,0,4,8,1
16,25,11,1,12,22,0,6,29,2,52,0,0,2,5,1,0,1,1,1,0,3,3,20
69,48,79,0,75,47,1,2,15,0,81,0,0,2,6,4,0,0,1,0,2,4,8,17
66,6,77,0,64,5,0,9,5,0,112,0,0,2,5,2,0,1,0,0,2,4,9,11
84,12,89,0,27,13,1,0,28,3,42,57,0,2,5,4,0,1,1,0,2,6,14,20
50,38,27,5,57,35,1,2,16,1,77,0,0,3,5,4,0,1,1,1,0,3,6,8
31,33,26,2,51,31,0,6,10,4,69,0,0,3,5,1,0,1,1,1,0,3,5,17
17,43,13,1,5,38,0,11,2,2,76,0,0,2,6,3,0,1,1,1,0,3,6,23
98,42,99,0,98,43,1,2,30,1,90,0,2,2,10,4,0,1,1,0,2,3,13,12
66,19,77,0,7,16,0,6,14,1,5,0,0,2,5,1,0,1,1,0,2,5,6,20
60,8,24,8,24,19,0,4,15,4,56,0,0,2,5,0,0,1,1,1,0,3,6,20
42,33,23,4,28,34,0,5,17,2,68,0,0,3,5,0,0,1,0,1,0,4,6,17
56,21,61,1,92,23,1,3,28,2,40,0,0,2,7,0,0,1,1,1,2,3,8,20
79,20,86,0,79,20,0,7,12,2,113,0,3,2,7,1,0,1,0,0,2,3,9,18
6,47,10,0,42,48,1,3,11,6,92,0,0,3,5,0,0,1,0,0,0,2,3,22
86,45,91,0,44,46,1,4,3,0,108,0,0,2,6,0,0,1,0,0,1,4,9,6
23,19,40,0,43,21,1,0,27,2,90,0,0,3,5,4,0,1,1,0,0,3,7,11
52,32,37,4,52,35,1,2,18,3,61,0,0,3,5,4,0,1,1,1,0,3,6,3
7,29,13,0,43,30,0,8,8,1,67,0,0,3,5,1,0,1,0,0,0,3,5,20
31,31,49,0,24,37,1,2,11,3,42,21,0,4,4,4,0,1,1,0,2,4,7,20
3,9,6,0,6,13,1,2,6,5,51,0,0,2,5,4,0,1,1,0,0,2,3,20
1,12,2,0,14,3,1,3,27,1,30,0,0,2,3,0,0,1,1,0,0,2,3,20
62,44,43,6,83,43,0,10,23,0,52,0,0,3,5,3,0,1,1,1,0,4,6,1
70,10,79,0,53,9,0,10,9,0,74,0,0,2,7,3,0,1,1,0,2,4,7,1
13,34,24,0,7,38,0,4,29,4,71,0,0,3,5,0,0,1,1,0,0,3,3,23
64,5,76,0,70,5,0,5,4,3,103,0,0,2,7,0,0,0,0,0,2,4,9,12
71,15,34,9,66,20,1,2,30,1,39,0,0,2,6,4,0,1,1,1,0,3,5,20
23,32,40,0,47,36,0,7,28,4,59,0,0,4,5,1,0,1,1,0,0,3,6,1
20,14,4,3,7,7,0,6,30,3,10,0,0,2,4,1,0,1,1,1,0,2,3,20
59,15,72,0,50,27,0,8,2,2,79,0,0,4,5,1,0,1,1,0,2,6,13,18
79,3,75,3,66,2,1,4,4,1,113,0,0,2,6,0,0,1,1,1,2,5,12,9
34,17,17,4,36,17,0,6,16,3,59,0,2,3,5,1,0,1,0,1,0,3,5,18
19,9,34,0,19,9,0,4,14,3,12,25,1,2,4,0,0,1,1,0,0,2,3,20
73,25,55,7,73,26,0,10,13,4,65,0,0,2,6,3,0,1,0,1,0,4,6,20
30,27,8,4,49,28,1,2,26,4,47,0,0,3,5,4,0,1,0,1,0,3,6,20
73,36,40,9,67,38,1,3,16,4,84,0,0,3,6,0,0,1,1,1,0,5,9,18
23,26,11,2,18,22,0,10,16,0,81,0,0,2,5,3,0,0,1,1,0,3,10,18
65,29,33,8,53,33,0,11,3,3,73,0,0,4,6,3,0,1,1,1,0,4,8,1
95,36,89,8,97,42,0,6,29,2,85,0,2,3,8,1,0,1,1,1,2,4,9,1
69,6,79,0,39,10,1,2,1,0,114,0,0,2,5,4,0,1,1,0,2,6,11,20
21,38,37,0,21,40,0,8,2,2,55,0,0,3,5,1,0,1,0,0,0,3,5,1
65,9,76,0,41,21,0,4,28,3,101,0,0,2,5,0,0,1,1,0,2,4,9,18
9,6,9,1,40,6,0,5,15,0,51,0,0,2,6,0,0,1,0,1,0,2,5,20
11,32,20,0,54,36,0,7,18,1,52,0,0,4,5,1,0,1,1,0,0,3,3,12
94,49,96,0,92,48,0,10,25,2,90,0,0,2,8,3,0,1,1,0,2,4,10,17
43,35,43,2,56,27,0,8,0,0,85,0,0,2,6,1,0,1,1,1,0,3,8,12
31,33,25,2,62,35,0,10,25,2,64,0,0,2,5,3,0,1,0,1,0,3,9,20
44,12,23,5,41,12,1,1,18,3,52,0,0,2,5,4,0,1,0,1,0,3,6,20
19,3,34,0,13,3,0,8,1,1,105,0,0,2,5,1,0,0,1,0,2,3,9,20
61,43,74,0,40,44,1,1,23,1,89,0,0,2,5,4,0,1,0,0,0,3,6,4
1,33,2,0,29,24,0,8,7,0,50,0,0,2,4,1,0,1,1,0,0,2,3,20
21,31,36,0,23,29,1,0,5,1,86,0,0,3,5,4,0,1,1,0,0,3,7,13
43,1,52,1,45,0,1,3,6,1,106,0,0,2,6,0,0,1,0,1,4,3,9,20
30,28,7,5,12,28,0,10,5,3,48,0,0,4,4,3,0,1,0,1,0,4,6,20
81,18,87,0,84,20,1,3,23,4,98,0,0,2,7,0,0,1,1,0,2,4,9,0
92,42,64,10,99,45,1,2,23,1,51,67,4,2,7,4,0,1,1,1,0,4,14,1
2,43,3,0,25,32,1,2,10,2,42,0,0,3,3,4,0,1,1,0,0,2,3,18
33,17,15,4,19,18,1,0,12,1,56,0,0,2,5,4,0,1,0,1,0,3,3,20
96,11,89,9,12,10,1,2,29,0,104,0,0,2,6,4,0,1,0,1,2,5,13,20
70,42,66,3,79,44,1,2,30,1,65,0,1,3,5,4,0,1,1,1,0,4,8,20
69,32,41,8,53,34,0,9,6,1,79,0,0,2,6,2,0,1,1,1,0,4,10,1
82,47,88,0,93,47,0,8,10,3,86,0,4,3,8,1,0,1,1,0,0,4,13,13
28,7,5,5,12,7,0,4,28,3,28,0,0,2,3,0,0,1,0,1,1,2,3,18
69,25,79,0,70,23,0,10,19,3,93,0,0,2,6,3,0,1,1,0,2,4,9,0
29,29,46,0,31,23,0,11,11,4,68,0,0,2,5,3,0,1,1,0,0,3,6,12
0,12,1,0,11,7,1,2,0,6,49,0,0,2,2,4,0,1,1,0,0,2,2,20
43,38,60,0,82,40,1,1,18,3,62,0,0,4,6,4,0,1,0,0,0,4,9,1
50,22,18,7,51,26,0,8,14,0,75,0,0,2,5,1,0,1,1,1,0,3,6,23
96,21,92,8,83,32,0,5,15,0,103,0,0,2,8,0,0,1,1,1,2,4,13,12
21,30,37,0,80,25,1,2,8,0,42,0,2,3,4,4,0,1,1,0,0,3,7,12
3,44,5,0,0,40,1,2,16,1,70,0,0,3,4,4,0,1,1,0,0,3,3,11
83,39,64,8,82,41,0,4,28,3,67,0,0,3,6,0,0,1,0,1,0,5,12,1
69,22,42,8,2,21,1,1,22,0,55,0,0,2,5,4,0,1,1,1,0,3,11,20
26,35,43,0,53,37,0,5,19,4,102,0,0,2,5,0,0,1,0,0,1,3,3,19
38,1,20,4,36,1,1,1,25,3,104,0,0,2,6,4,0,1,1,1,2,3,9,20
84,16,89,0,79,19,1,0,22,4,100,0,0,2,6,4,0,1,1,0,2,4,9,3
9,28,17,0,2,24,0,9,20,1,47,60,0,2,4,2,0,1,1,0,0,3,3,20
99,44,84,10,98,44,0,8,9,2,93,0,0,2,9,1,0,1,1,1,0,5,12,1
31,5,49,0,39,5,1,4,6,3,112,0,0,2,5,0,0,1,0,0,2,3,8,0
71,45,80,0,77,46,0,9,28,2,90,0,0,2,7,2,0,1,1,0,2,3,9,18
26,3,43,0,22,7,0,4,15,4,0,57,0,2,6,0,0,0,1,0,1,3,7,20
93,14,96,0,84,13,0,6,27,0,105,0,0,2,5,1,0,1,1,0,2,5,12,19
8,9,4,1,45,13,0,8,0,0,49,0,0,2,5,1,0,1,1,1,0,3,5,20
50,6,65,0,67,5,0,7,3,0,105,0,0,2,6,1,0,1,1,0,2,3,9,9
77,7,85,0,60,5,0,9,15,3,114,0,0,2,6,2,0,1,1,0,2,4,9,20
99,41,97,10,90,42,1,2,15,0,93,0,0,2,9,4,0,1,1,1,2,4,19,11
14,23,26,0,14,21,1,3,8,3,64,0,0,3,5,0,0,1,1,0,0,3,6,12
91,7,72,10,79,7,0,10,11,2,6,0,0,3,6,3,0,1,0,1,1,7,10,20
83,24,42,10,18,12,0,8,23,2,25,68,0,2,5,1,0,1,1,1,0,1,3,20
19,19,34,0,65,23,0,7,17,0,52,0,0,2,5,1,0,1,1,0,0,3,3,18
74,26,50,8,76,27,1,0,20,2,68,0,0,2,6,4,0,1,1,1,0,4,8,17
24,18,41,0,7,12,0,9,19,0,30,0,0,3,7,2,0,1,1,0,1,4,5,20
56,48,70,0,67,48,0,11,18,4,96,0,0,2,6,3,0,1,1,0,2,3,10,18
51,13,67,0,47,16,0,9,6,1,103,0,0,2,5,2,0,1,1,0,2,4,9,13
18,23,32,0,9,23,1,1,8,0,60,0,0,3,4,4,0,1,0,0,0,3,3,0
12,3,23,0,37,10,1,4,0,4,5,0,0,3,3,0,0,1,1,0,1,2,3,20
18,38,32,0,15,36,0,11,11,4,61,0,0,2,5,3,0,1,1,0,0,2,3,8
93,33,96,0,94,24,1,3,9,4,103,0,0,2,8,0,0,1,1,0,2,4,9,17
32,16,50,0,31,16,1,2,2,1,47,0,0,4,5,4,0,0,0,0,0,3,3,9
85,31,90,0,90,19,0,8,29,1,103,0,0,2,6,1,0,0,1,0,2,4,9,13
48,34,23,5,45,35,0,6,9,3,51,0,0,2,6,1,0,1,0,1,0,3,7,20
57,18,31,7,67,35,1,3,26,0,56,0,0,2,5,0,0,1,1,1,0,4,6,20
97,15,92,9,92,15,0,6,0,1,37,0,3,4,8,1,0,1,0,1,2,4,13,20
33,33,23,3,43,36,1,3,17,5,77,0,0,2,6,0,0,1,1,1,0,3,6,23
72,16,81,0,78,9,0,7,25,1,113,0,0,2,6,1,0,0,1,0,2,4,9,10
61,29,34,7,25,21,1,0,19,1,87,0,0,3,5,4,0,1,1,1,0,4,10,11
74,20,82,0,82,18,0,11,10,3,113,0,0,2,6,3,0,1,1,0,2,4,9,11
78,42,64,7,84,43,1,0,12,1,87,0,2,2,6,4,0,0,0,1,0,2,8,8
46,42,32,4,89,43,1,1,23,1,52,0,2,2,6,4,0,1,1,1,0,2,6,20
21,10,37,0,13,10,0,6,7,1,28,0,0,3,5,1,0,1,0,0,1,4,6,20
10,34,19,0,41,36,0,9,12,0,55,0,0,4,5,2,0,1,1,0,0,3,3,1
36,38,28,2,50,40,0,10,19,3,57,0,0,3,5,3,0,1,0,1,0,3,7,20
66,8,77,0,59,8,1,4,12,2,98,0,0,2,6,0,0,1,0,0,2,3,9,12
39,38,25,3,47,40,0,5,4,3,78,0,0,2,5,0,0,1,0,1,0,3,8,10
0,6,0,1,21,8,1,1,22,0,28,0,0,3,4,4,0,1,1,1,0,1,3,20
69,21,79,0,72,28,0,4,11,0,97,0,0,3,5,0,0,1,1,0,2,4,9,11
88,32,78,6,86,38,0,9,16,4,70,0,1,2,6,2,0,1,1,1,0,3,6,9
39,17,56,0,41,18,0,8,25,4,97,0,0,2,6,1,0,1,1,0,2,3,9,0
14,18,25,0,14,18,0,9,26,0,36,0,0,2,5,2,0,1,0,0,1,4,3,20
41,39,58,0,81,41,0,9,22,3,74,0,0,2,7,2,0,1,1,0,2,3,5,19
81,41,63,8,81,42,0,4,19,1,65,0,0,2,6,0,0,1,0,1,0,4,10,1
27,41,44,0,64,38,0,8,2,2,59,0,0,2,5,1,0,1,1,0,0,3,5,1
61,10,74,0,67,15,1,3,28,2,109,0,0,2,5,0,0,0,1,0,2,4,9,18
39,43,57,0,58,45,0,8,29,1,64,0,0,3,6,1,0,1,1,0,0,3,6,18
95,45,97,0,93,46,1,3,22,3,93,0,0,2,7,0,0,1,1,0,2,4,9,17
76,29,84,0,67,26,1,1,23,1,91,0,0,2,6,4,0,1,1,0,2,3,9,13
45,23,62,0,77,25,0,5,18,3,83,0,0,2,6,0,0,1,1,0,2,3,8,12
79,4,54,9,77,4,0,9,26,0,106,0,0,2,6,2,0,1,0,1,2,3,13,9
82,4,82,2,63,8,1,4,6,3,103,0,0,2,7,0,0,1,1,1,3,4,10,20
56,14,70,0,65,13,0,5,24,2,96,0,0,2,6,0,0,1,1,0,2,4,9,9
32,1,50,0,34,1,0,8,14,0,109,0,1,2,7,1,0,1,1,0,4,3,9,20
45,20,62,0,62,40,0,11,3,3,53,0,0,3,5,3,0,1,1,0,0,3,9,1
95,13,83,10,49,7,0,11,7,0,10,0,0,4,5,3,0,1,1,1,1,5,7,20
31,21,5,5,19,21,1,3,16,4,43,0,0,2,4,0,0,1,0,1,0,4,6,20
46,32,63,0,54,26,0,8,4,4,97,0,0,2,6,1,0,1,1,0,2,4,9,18
7,4,2,1,17,3,0,7,25,1,18,0,2,3,5,1,0,1,0,1,0,2,3,20
61,47,73,0,83,47,0,10,25,2,85,0,0,2,7,3,0,1,1,0,2,3,9,23
73,40,32,9,77,42,0,7,13,3,62,0,0,2,5,1,0,1,1,1,0,5,9,0
8,21,15,0,50,29,0,5,22,0,51,0,0,3,4,0,0,1,1,0,0,2,3,20
50,21,66,0,76,21,1,2,26,4,98,0,0,2,6,4,0,1,1,0,2,4,9,0
2,30,3,0,12,32,0,10,21,5,43,0,0,2,4,3,0,1,0,0,0,4,3,20
63,17,75,0,29,17,1,2,11,3,112,0,0,2,5,4,0,1,1,0,2,4,9,0
16,24,29,0,9,24,1,1,1,0,43,0,0,4,4,4,0,0,1,0,2,3,7,20
69,35,46,7,60,36,1,3,23,4,67,0,0,2,5,0,0,1,1,1,0,4,9,12
74,18,82,0,77,16,0,8,7,0,107,0,0,2,5,1,0,1,1,0,2,4,9,21
50,8,9,8,24,3,1,2,10,2,23,0,0,2,5,4,0,1,1,1,0,2,5,20
8,15,15,0,22,21,1,3,23,4,17,0,0,3,4,0,0,1,1,0,0,2,3,20
61,35,73,0,75,36,1,2,30,1,97,0,2,2,6,4,0,1,1,0,2,4,9,16
35,9,53,0,49,12,0,4,26,1,103,0,0,2,5,0,0,1,1,0,2,4,9,13
49,26,35,4,39,26,1,3,29,3,77,0,0,3,5,0,0,1,1,1,0,3,7,8
35,20,35,2,44,23,1,1,10,2,39,0,0,3,6,4,0,1,1,1,0,2,6,20
96,17,84,10,85,13,1,4,4,1,33,0,3,2,8,0,0,1,1,1,2,3,12,20
50,20,66,0,51,17,0,10,6,4,90,0,0,2,5,3,0,1,1,0,2,4,9,8
79,46,86,0,85,47,0,5,22,0,84,0,0,2,7,0,0,0,1,0,2,4,10,11
55,6,70,0,61,6,1,2,15,0,114,0,0,2,6,4,0,0,0,0,2,4,10,0
98,41,87,10,98,42,1,0,8,4,95,0,4,2,9,4,0,1,1,1,0,3,12,1
63,37,49,5,31,38,0,4,1,4,23,0,0,4,6,0,0,1,0,1,2,3,6,20
81,47,88,0,89,47,0,11,15,1,89,0,0,3,7,3,0,1,0,0,2,4,9,0
0,30,0,0,6,31,1,0,29,4,53,0,0,1,2,4,0,1,0,0,0,1,2,20
4,16,8,0,52,31,1,2,22,0,54,0,0,1,5,4,0,1,1,0,0,2,3,20
96,32,98,0,98,27,0,7,20,3,107,0,0,2,7,1,0,1,1,0,2,4,15,21
62,48,22,8,72,49,1,0,14,3,71,0,0,2,5,4,0,1,0,1,0,5,11,23
52,33,16,7,39,34,0,10,24,1,49,0,0,2,5,3,0,1,1,1,0,3,3,20
6,45,11,0,4,46,1,3,19,0,43,56,4,3,4,0,1,1,1,0,0,2,5,22
90,20,94,0,93,18,0,5,20,5,100,0,0,2,8,0,0,1,1,0,2,3,9,17
92,26,59,10,91,36,0,6,7,1,41,52,0,3,5,1,0,1,1,1,0,3,9,20
47,20,64,0,57,20,0,6,27,0,89,0,0,2,5,1,0,1,0,0,2,3,9,8
74,32,50,8,63,33,1,3,21,2,75,0,0,3,6,0,0,1,0,1,0,5,8,20
15,0,24,1,19,1,0,10,9,0,67,0,0,2,6,3,0,1,1,1,2,2,5,1
57,39,47,4,73,41,0,6,1,2,73,0,0,3,6,1,0,1,1,1,0,3,8,17
77,6,74,3,83,3,1,4,13,3,108,0,0,2,8,0,0,1,1,1,2,4,13,9
20,41,35,0,20,40,0,6,7,1,55,0,0,3,5,1,0,1,1,0,0,3,3,1
43,30,60,0,78,31,0,8,26,5,92,0,0,2,6,1,0,1,1,0,0,3,7,18
74,47,47,8,42,48,0,8,4,4,91,0,0,2,6,1,0,1,1,1,2,3,9,16
39,3,29,3,15,1,0,8,15,1,110,0,0,2,6,1,0,1,1,1,2,3,13,20
58,25,37,6,37,30,0,5,16,1,73,0,0,3,5,0,0,1,1,1,0,3,8,8
20,34,9,2,32,30,0,11,7,0,57,0,0,3,5,3,0,1,1,1,0,4,3,1
72,15,81,0,84,17,0,6,10,4,100,0,0,2,6,1,0,1,1,0,2,4,9,11
47,12,63,0,73,14,0,11,22,1,112,0,0,2,6,3,0,1,1,0,2,3,8,5
98,41,98,3,97,32,0,4,28,3,35,0,0,4,8,0,0,1,1,1,1,4,13,20
74,46,82,0,86,46,1,2,9,1,96,0,0,2,7,4,0,1,0,0,2,4,9,17
68,11,38,8,67,11,0,6,10,4,108,0,0,2,5,1,0,1,1,1,0,5,11,20
97,15,98,0,45,13,1,2,3,2,110,0,4,2,8,4,0,1,1,0,4,5,17,20
49,37,65,0,27,38,0,5,12,4,58,0,0,4,4,0,0,1,1,0,0,4,6,0
1,6,1,0,5,6,1,0,12,1,33,0,0,1,4,4,0,1,0,0,0,2,3,20
74,25,34,9,80,31,0,7,5,2,48,0,3,2,6,1,0,0,1,1,0,4,6,20
92,29,95,0,73,32,1,3,15,3,76,0,0,3,6,0,0,1,1,0,1,4,8,18
58,20,26,7,15,25,0,7,21,4,55,0,0,4,4,1,0,1,1,1,1,3,7,20
63,32,42,6,43,35,1,0,27,2,68,0,0,3,5,4,0,1,1,1,0,3,6,0
59,36,72,0,54,40,0,5,29,0,93,0,0,2,6,0,0,1,1,0,2,4,10,0
31,22,49,0,6,24,0,10,16,0,25,0,0,1,4,3,0,1,1,0,1,3,5,20
65,38,76,0,72,38,0,5,29,0,88,0,0,3,6,0,0,0,1,0,2,4,9,18
72,34,50,7,82,35,0,4,20,2,62,0,1,3,5,0,0,1,0,1,0,3,6,20
10,0,2,2,4,1,0,10,10,1,104,0,0,2,6,3,0,0,1,1,2,2,7,20
55,39,13,8,30,34,0,9,15,3,63,0,0,3,5,2,0,1,1,1,0,5,5,18
12,22,22,0,34,31,0,11,4,4,57,0,0,3,5,3,0,1,1,0,0,3,3,20
64,8,75,0,70,9,0,8,2,2,104,0,0,2,6,1,0,0,1,0,2,3,9,19
45,47,62,0,59,42,0,6,29,2,48,0,0,2,4,1,0,1,1,0,1,5,6,16
10,2,19,0,25,6,0,5,15,0,10,0,0,2,5,0,0,1,1,0,1,2,3,20
7,11,7,1,8,22,1,1,4,3,26,0,0,2,4,4,0,1,1,1,1,3,3,20
84,8,74,6,87,5,1,2,23,1,114,0,0,2,8,4,0,1,1,1,2,4,12,9
25,10,42,0,12,7,0,11,21,0,72,0,0,3,5,3,0,1,1,0,2,4,7,20
83,45,73,6,91,44,1,2,1,0,63,0,0,3,8,4,0,1,1,1,0,5,10,15
27,24,44,0,65,22,0,6,16,3,43,0,0,2,6,1,0,1,1,0,1,3,6,20
21,49,36,0,72,49,1,2,12,4,25,0,3,4,4,4,0,1,1,0,0,3,3,6
12,12,7,1,7,12,0,10,5,3,40,0,0,2,5,3,0,1,0,1,0,2,3,20
34,12,11,4,10,12,0,6,23,3,1,0,0,4,5,1,0,1,0,1,1,3,3,20
13,22,24,0,39,26,1,1,1,0,75,0,0,2,5,4,0,1,1,0,0,3,5,3
9,20,16,0,19,22,1,1,22,0,16,0,0,3,4,4,0,1,1,0,0,3,3,20
60,5,73,0,69,5,1,3,21,2,110,0,0,2,5,0,0,1,1,0,2,4,9,13
96,42,98,0,98,43,1,3,26,0,102,0,0,2,9,0,0,1,0,0,2,4,14,18
29,38,25,2,62,33,0,9,23,4,65,0,0,2,5,2,0,1,1,1,0,3,6,20
14,21,25,0,5,23,1,1,9,1,21,0,0,2,4,4,0,1,1,0,1,2,3,20
24,20,41,0,2,25,0,7,12,2,68,0,0,2,4,1,0,1,1,0,0,3,3,8
42,1,53,1,44,13,0,9,28,2,106,0,0,2,6,2,0,0,1,1,4,3,9,20
45,11,57,1,69,21,0,5,22,0,41,0,0,3,6,0,0,1,1,1,1,3,7,20
55,16,19,8,27,18,0,5,17,2,58,0,0,4,5,0,0,1,1,1,0,3,6,20
1,19,0,1,0,21,1,2,8,0,42,0,0,2,4,4,0,1,1,1,0,3,3,20
45,43,26,4,51,44,1,0,15,4,55,0,0,3,5,4,0,1,0,1,0,3,9,20
47,24,34,4,51,22,0,8,8,1,78,0,0,4,6,1,0,0,1,1,0,3,6,18
29,46,46,0,23,41,0,8,24,3,76,0,0,2,5,1,0,1,1,0,1,3,6,18
79,44,86,0,66,45,0,5,26,4,50,0,3,3,5,0,0,1,0,0,2,3,3,20
57,30,71,0,50,32,1,3,0,2,87,0,0,2,6,0,0,1,1,0,2,4,8,19
31,1,49,0,29,1,1,2,29,0,111,0,0,2,6,4,0,0,1,0,4,3,8,20
5,21,9,0,29,16,0,8,17,3,10,41,0,2,5,1,0,1,1,0,0,2,5,20
95,41,97,0,78,30,0,10,13,4,83,0,3,2,7,3,0,1,1,0,2,3,12,3
63,19,18,9,33,18,1,3,15,3,53,0,0,3,5,0,0,1,1,1,0,4,6,20
54,25,69,0,15,39,0,10,12,3,103,0,0,2,6,3,0,1,1,0,2,3,9,7
74,28,42,9,80,39,0,9,9,4,53,0,0,3,5,2,0,0,1,1,0,5,10,15
57,47,31,7,92,42,0,9,9,4,52,0,2,4,6,2,0,1,1,1,0,3,8,1
11,24,20,0,8,16,0,9,14,2,8,0,0,3,5,2,0,1,1,0,1,3,6,20
45,12,62,0,77,17,1,2,1,0,111,0,0,2,6,4,0,1,1,0,2,4,9,18
62,18,74,0,81,19,1,1,12,4,103,0,0,2,6,4,0,1,1,0,0,3,7,8
3,31,5,0,1,32,1,1,25,3,66,0,0,3,4,4,0,1,1,0,0,3,3,8
56,35,70,0,12,35,0,7,21,4,55,0,0,4,5,1,0,1,1,0,0,4,7,1
45,12,24,5,27,33,0,6,8,2,26,0,0,3,4,1,0,1,1,1,0,4,6,20
38,28,55,0,75,26,0,8,18,4,83,0,0,3,6,1,0,1,1,0,0,2,6,9
63,11,75,0,69,17,0,6,28,1,103,0,0,2,6,1,0,0,1,0,2,4,9,11
31,8,49,0,9,16,1,3,0,2,94,0,0,2,5,0,0,1,1,0,2,4,6,20
10,34,18,0,53,35,0,4,22,4,63,0,0,3,5,0,0,1,1,0,0,3,5,17
62,9,74,0,45,2,1,2,4,3,68,0,0,2,5,4,0,1,1,0,2,4,11,20
54,10,69,0,54,12,1,4,5,2,101,0,0,2,5,0,0,1,1,0,2,3,9,13
49,18,43,3,27,18,0,9,0,2,48,0,2,2,6,2,0,1,0,1,0,3,6,20
45,15,62,0,56,15,0,6,22,2,103,0,0,2,5,1,0,1,1,0,2,4,8,11
72,19,81,0,80,15,1,2,15,0,113,0,0,2,6,4,0,1,1,0,2,4,9,21
55,18,36,5,32,22,0,7,18,1,58,0,0,2,5,1,0,1,1,1,0,3,5,20
48,42,53,1,26,36,1,3,14,2,55,0,0,4,5,0,0,1,1,1,0,6,9,20
87,49,92,0,85,49,0,5,15,0,81,0,0,3,7,0,0,1,1,0,2,4,10,11
91,33,64,10,75,35,0,4,12,1,68,0,0,3,6,0,0,1,1,1,0,5,11,17
66,31,77,0,81,35,1,2,10,2,89,0,0,2,7,4,0,1,1,0,2,3,9,11
44,3,61,0,47,3,0,8,24,3,101,0,0,2,5,1,0,0,1,0,2,3,9,20
77,14,85,0,83,14,0,5,15,0,114,0,0,2,6,0,0,0,0,0,2,4,9,18
64,21,76,0,73,19,0,6,24,4,112,0,0,2,7,1,0,1,1,0,0,3,7,18
60,10,31,7,31,9,1,4,0,4,29,0,0,3,5,0,0,1,0,1,2,4,7,18
29,21,13,3,27,21,0,10,28,5,54,0,0,2,5,3,0,1,1,1,0,3,3,20
45,48,47,2,64,49,0,5,15,0,91,0,0,2,6,0,0,1,1,1,0,3,9,16
86,17,77,6,91,19,0,7,26,2,26,0,0,3,7,1,0,1,1,1,2,4,11,20
9,4,16,0,18,10,0,4,19,1,20,0,0,3,5,0,0,1,1,0,1,3,5,20
30,17,2,6,41,16,0,6,13,0,44,68,0,2,4,1,0,1,1,1,0,3,9,20
39,3,21,4,25,4,1,4,3,0,26,0,0,4,5,0,0,1,1,1,2,3,8,20
80,41,87,0,76,42,1,0,4,0,79,0,0,3,6,4,0,1,0,0,2,4,8,19
33,45,51,0,48,48,0,5,2,1,26,0,0,3,4,0,0,1,1,0,1,3,6,13
47,4,57,1,15,10,0,11,10,3,109,0,0,2,6,3,0,1,1,1,2,3,11,20
56,4,70,0,44,3,1,0,27,2,7,38,0,2,6,4,0,1,1,0,2,3,11,20
12,44,22,0,14,38,0,10,23,0,50,0,0,1,3,3,0,1,1,0,0,3,3,20
27,26,44,0,4,24,0,8,7,0,80,0,0,2,5,1,0,1,1,0,0,3,6,6
19,0,14,2,12,0,0,11,28,0,107,0,0,2,5,3,0,1,1,1,2,3,8,20
4,49,7,0,61,48,0,7,7,4,53,0,0,2,3,1,0,1,1,0,0,2,3,11
