sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year,month,day,weekday,yr_built,yr_renovated,view,condition,grade,season,waterfront,living_renovate,lot_renovate,basement,floors,bedrooms,bathrooms,major_city
41,30,58,0,43,32,0,5,22,0,59,0,0,3,5,0,0,0,0,0,0,5,9,20
21,35,37,0,38,30,0,4,8,4,77,0,0,2,4,0,0,1,1,0,0,3,3,2
95,19,97,0,98,19,0,9,19,0,114,0,0,2,7,2,0,1,1,0,2,5,12,17
36,37,9,5,14,33,0,11,14,0,56,0,0,2,5,3,0,1,1,1,0,4,6,20
17,44,31,0,37,45,0,9,16,4,91,0,0,3,4,2,0,1,0,0,0,4,6,22
79,8,86,0,47,8,0,6,4,5,104,0,0,2,7,1,0,1,1,0,2,4,9,20
4,13,8,0,2,12,0,6,6,0,19,0,0,4,4,1,0,1,0,0,1,3,3,20
50,5,65,0,54,4,0,6,24,4,103,0,0,2,7,1,0,1,1,0,2,3,9,17
45,2,47,2,47,2,0,7,17,0,111,0,0,2,7,1,0,1,1,1,2,2,9,20
87,19,91,0,92,19,0,8,18,4,103,0,3,2,7,1,0,0,0,0,2,4,10,18
45,43,27,4,49,40,1,4,4,1,77,0,0,2,6,0,0,1,1,1,0,3,6,23
52,47,67,0,78,47,0,4,14,3,80,0,0,3,6,0,0,1,1,0,0,3,8,17
12,19,23,0,29,22,0,6,29,2,13,0,0,2,5,1,0,1,1,0,0,2,3,20
35,32,53,0,35,33,0,6,23,3,60,0,0,2,5,1,0,0,1,0,0,3,8,20
12,32,23,0,8,33,0,9,2,4,67,0,0,2,5,2,0,1,0,0,0,3,6,8
60,23,32,7,39,23,1,3,9,4,53,0,0,3,4,0,0,1,0,1,0,2,3,20
81,11,87,0,89,10,1,2,3,2,105,0,0,2,7,4,0,1,0,0,2,4,9,19
8,14,2,2,12,14,1,2,22,0,43,0,0,3,4,4,0,1,0,1,0,3,3,20
72,49,81,0,36,49,1,4,3,0,27,0,3,4,6,0,0,1,1,0,1,4,9,6
18,25,32,0,27,24,0,6,21,1,67,0,0,2,5,1,0,1,1,0,0,3,6,12
65,28,76,0,64,9,0,6,6,0,102,0,0,2,6,1,0,1,1,0,2,4,9,18
85,45,46,10,67,47,0,6,23,3,61,0,0,3,5,1,0,1,1,1,0,5,10,9
13,20,24,0,15,20,0,10,18,2,43,0,0,2,5,3,0,1,0,0,0,3,3,20
73,13,81,0,37,16,0,4,18,0,66,0,0,2,6,0,0,1,1,0,2,4,10,20
64,41,75,0,77,43,1,3,6,1,92,0,0,2,7,0,0,1,1,0,2,4,10,5
97,27,98,0,91,27,1,2,16,1,106,0,2,2,8,4,0,1,1,0,2,5,14,18
38,2,21,4,39,1,0,4,18,0,114,0,0,2,6,0,0,0,1,1,2,3,9,9
83,47,89,0,81,47,1,1,16,1,87,0,0,2,7,4,0,1,1,0,2,3,9,23
84,42,72,7,88,44,0,5,28,6,74,0,0,3,6,0,0,1,1,1,0,4,10,11
73,46,81,0,89,47,0,6,22,2,55,0,0,2,5,1,0,1,1,0,1,4,3,1
45,9,62,0,54,42,0,7,20,3,94,0,0,3,6,1,0,1,1,0,2,3,7,12
89,45,93,0,94,46,1,3,20,1,84,0,0,2,9,0,0,1,0,0,1,4,9,19
62,25,74,0,56,26,0,5,4,3,68,0,0,3,6,0,0,1,1,0,2,4,8,1
24,27,20,2,20,28,0,9,15,3,34,0,0,2,5,2,0,0,0,1,0,2,5,20
98,19,96,10,94,14,0,10,6,4,10,0,0,4,8,3,0,1,1,1,3,6,8,20
80,27,51,9,0,45,0,5,15,0,60,0,0,3,6,0,0,1,1,1,0,5,9,20
39,23,31,3,64,24,0,9,21,2,81,0,0,2,6,2,0,1,1,1,0,3,6,12
39,17,40,2,34,17,0,11,21,0,46,0,0,2,5,3,0,1,0,1,0,3,3,20
36,5,11,5,40,8,0,10,13,4,39,60,0,2,5,3,0,1,1,1,0,3,7,20
2,1,4,0,12,1,0,9,13,1,105,0,0,2,5,2,0,1,1,0,2,2,5,20
70,28,80,0,79,34,1,3,13,1,88,0,0,2,8,0,0,1,1,0,2,3,9,9
27,25,20,2,32,23,0,10,5,3,83,0,0,2,5,3,0,1,1,1,0,3,6,18
55,46,69,0,60,47,0,4,11,0,19,44,3,3,5,0,1,0,1,0,1,2,6,22
29,5,47,0,50,8,1,3,8,3,94,0,0,2,6,0,0,1,1,0,2,4,9,9
21,34,3,4,13,33,1,2,10,2,59,0,0,3,5,4,0,1,1,1,0,3,3,8
61,6,73,0,84,6,0,11,17,3,20,59,0,2,6,3,0,1,0,0,2,4,9,20
71,10,80,0,79,8,0,8,28,0,106,0,0,2,6,1,0,1,1,0,2,4,9,18
84,45,90,0,60,46,0,5,16,1,98,60,0,2,7,0,0,1,1,0,2,3,9,18
20,26,34,0,31,31,0,9,8,3,52,0,0,2,4,2,0,1,1,0,1,4,3,20
41,43,34,3,43,44,0,10,25,2,78,0,0,2,5,3,0,0,1,1,0,3,6,23
97,41,91,9,98,42,1,3,1,3,101,0,0,2,9,0,0,1,1,1,2,4,11,18
38,20,55,0,28,23,0,11,30,2,68,0,0,3,5,3,0,1,1,0,1,3,7,0
65,12,45,6,8,11,1,3,29,3,60,0,0,3,5,0,0,1,0,1,0,3,7,20
47,43,64,0,51,39,1,0,4,0,69,0,0,2,6,4,0,0,1,0,0,4,6,23
64,41,76,0,83,42,0,7,11,1,75,0,0,3,7,1,0,1,1,0,0,4,9,11
90,44,84,6,95,44,0,5,18,3,77,0,0,3,9,0,0,0,1,1,2,5,11,15
0,24,0,0,40,40,0,4,22,4,43,0,0,2,3,0,0,1,1,0,0,2,3,20
46,12,12,7,50,12,0,6,8,2,9,0,0,2,5,1,0,0,0,1,0,3,6,20
16,32,28,0,4,20,1,3,0,2,48,0,0,3,5,0,0,1,1,0,0,2,3,20
45,24,26,4,49,25,0,10,24,1,75,0,0,2,5,3,0,1,1,1,0,4,9,18
32,4,50,0,41,3,0,8,18,4,113,0,0,2,6,1,0,1,1,0,2,3,9,20
44,27,25,4,49,26,1,2,2,1,60,0,0,2,6,4,0,1,1,1,0,4,5,20
46,38,25,5,36,25,0,6,21,1,81,0,0,2,5,1,0,1,1,1,1,4,9,19
71,42,80,0,77,44,0,6,10,4,92,0,0,2,7,1,0,0,1,0,2,3,11,19
44,45,61,0,19,45,0,4,1,4,68,0,0,2,5,0,0,1,1,0,0,3,6,4
6,25,11,0,10,29,0,10,6,4,53,0,0,2,4,3,0,1,1,0,0,3,5,20
82,29,88,0,44,30,1,4,6,3,83,0,0,2,5,0,0,1,0,0,2,3,8,18
66,25,77,0,31,28,0,10,17,1,60,0,0,2,5,3,0,1,1,0,0,3,11,18
2,40,4,0,1,41,0,7,14,4,94,0,0,2,4,1,0,1,1,0,0,2,3,2
44,9,61,0,59,12,0,8,2,2,104,0,0,3,6,1,0,1,1,0,2,4,8,11
32,28,20,3,28,34,0,5,24,2,54,0,0,2,5,0,0,1,1,1,0,3,5,20
57,6,70,0,62,6,1,4,3,0,96,0,0,2,7,0,0,0,1,0,2,3,9,12
77,38,85,0,94,40,0,7,0,4,99,0,0,2,7,1,0,1,1,0,2,4,9,1
49,9,65,0,27,5,0,8,22,1,98,0,0,2,6,1,0,1,1,0,2,3,9,1
79,4,65,6,20,5,1,1,24,2,106,0,0,2,9,4,0,1,1,1,2,4,13,20
63,13,75,0,73,18,1,3,16,4,103,0,3,2,5,0,0,1,1,0,2,5,11,20
91,32,87,5,96,21,0,5,3,2,12,0,3,2,7,0,0,1,1,1,2,5,12,20
70,13,80,0,64,14,0,8,15,1,102,0,0,2,6,1,0,1,1,0,2,4,9,0
58,30,46,4,37,38,0,5,25,3,62,0,0,2,5,0,0,1,1,1,0,4,10,3
86,46,91,0,66,45,1,2,9,1,95,0,0,2,7,4,0,1,1,0,2,5,9,18
14,1,12,1,7,0,0,10,12,3,107,0,0,2,6,3,0,0,1,1,2,2,5,20
21,32,36,0,49,36,1,3,28,2,68,0,0,2,5,0,0,1,1,0,0,3,5,17
22,9,38,0,53,14,0,11,4,4,8,0,0,4,5,3,0,1,1,0,1,4,7,20
78,17,85,0,89,10,0,5,15,0,102,0,0,2,7,0,0,1,1,0,2,4,13,19
31,10,49,0,13,9,0,7,6,3,19,0,0,2,5,1,0,1,0,0,1,4,3,20
50,19,66,0,49,20,0,5,9,1,90,0,0,2,6,0,0,1,1,0,2,4,10,13
60,6,73,0,4,5,0,10,2,0,10,0,0,4,6,3,0,1,0,0,1,3,6,20
65,33,76,0,12,35,1,2,17,2,67,0,0,3,5,4,0,1,0,0,0,3,5,11
12,18,22,0,5,18,0,8,11,4,75,0,0,3,5,1,0,0,0,0,0,4,5,8
38,9,55,0,66,9,0,8,16,2,103,0,0,2,5,1,0,1,1,0,2,3,9,18
73,10,82,0,71,9,1,3,13,1,105,0,0,2,6,0,0,1,1,0,2,4,9,19
21,13,37,0,7,12,0,5,2,1,44,0,0,4,4,0,0,1,1,0,0,2,6,20
88,35,58,10,92,40,0,7,11,1,78,0,0,2,8,1,0,1,1,1,2,5,10,3
72,17,81,0,88,17,1,3,24,5,99,0,0,2,7,0,0,1,0,0,2,3,9,11
21,0,5,3,21,1,0,9,5,0,104,0,0,2,7,2,0,1,1,1,2,2,9,20
27,14,2,5,19,15,1,1,12,4,19,0,0,3,5,4,0,1,1,1,0,2,3,20
95,33,97,0,98,31,1,3,7,2,104,0,0,2,7,0,0,0,1,0,2,4,13,17
46,10,63,0,50,17,1,4,10,0,110,0,0,2,6,0,0,1,1,0,0,2,7,17
53,31,68,0,83,32,1,1,19,4,72,0,0,3,6,4,0,1,1,0,0,4,6,1
87,24,91,0,93,31,0,7,7,4,98,0,0,2,8,1,0,1,1,0,2,4,10,17
81,45,87,0,80,9,0,7,3,0,101,0,0,2,7,1,0,1,1,0,2,4,9,13
98,37,99,0,98,40,0,8,17,3,91,0,0,2,10,1,0,1,1,0,2,3,9,9
71,44,54,6,48,42,0,5,19,4,54,0,2,3,6,0,0,1,1,1,0,4,8,20
62,22,74,0,71,22,0,7,18,1,103,0,0,2,6,1,0,1,1,0,2,4,9,8
43,3,6,7,44,15,0,5,20,5,43,0,0,3,4,0,0,1,1,1,0,4,6,20
5,28,9,0,9,29,1,0,4,0,48,0,0,1,4,4,0,1,0,0,0,2,3,18
66,46,77,0,85,47,1,3,27,1,84,0,0,3,6,0,0,1,1,0,1,4,7,23
86,33,53,10,89,32,0,8,16,2,66,0,2,3,6,1,0,1,1,1,0,5,9,1
14,0,26,0,7,0,0,6,26,6,106,0,0,2,5,1,0,1,1,0,4,2,5,20
18,17,32,0,12,20,0,10,11,2,113,0,0,2,5,3,0,0,1,0,0,3,3,4
98,30,92,10,94,34,0,10,19,3,107,0,0,2,8,3,0,1,1,1,2,5,13,1
82,24,88,0,26,32,0,10,2,0,108,0,0,2,6,3,0,1,1,0,2,4,10,20
54,7,53,2,15,1,1,2,2,1,25,0,0,3,5,4,0,1,1,1,2,4,7,20
27,45,44,0,38,48,0,10,5,3,32,0,0,2,2,3,0,1,1,0,1,2,3,18
73,2,69,3,63,38,0,9,30,4,107,0,0,2,6,2,0,1,1,1,2,3,13,12
69,31,46,7,60,33,1,4,0,4,75,0,0,2,6,0,0,1,0,1,0,3,6,17
99,42,99,0,99,42,0,10,9,0,104,0,0,2,9,3,0,1,1,0,2,5,17,18
5,25,9,0,5,28,0,11,1,1,67,0,0,2,4,3,0,1,1,0,0,3,3,8
24,9,41,0,28,18,0,5,3,2,59,0,0,2,5,0,0,1,1,0,0,3,5,20
61,4,31,7,6,0,0,8,7,0,23,0,0,4,5,1,0,1,1,1,1,3,9,20
95,25,97,0,94,25,1,3,15,3,107,0,0,2,7,0,0,1,0,0,2,4,9,19
95,45,97,0,98,46,1,2,8,0,95,0,2,2,9,4,0,0,1,0,2,4,11,23
19,15,34,0,14,21,0,7,26,2,86,0,0,2,5,1,0,1,1,0,0,3,7,8
73,47,82,0,82,47,0,7,5,2,87,0,0,2,7,1,0,1,1,0,2,4,9,23
16,40,29,0,13,42,0,7,0,4,68,0,0,2,5,1,0,1,1,0,0,3,6,23
57,15,70,0,72,16,0,6,16,3,24,0,0,3,6,1,0,1,1,0,1,3,6,20
51,23,66,0,68,9,0,10,2,0,96,0,0,2,6,3,0,1,1,0,2,3,9,13
88,33,92,0,88,39,1,2,24,2,84,0,0,2,8,4,0,1,1,0,2,4,8,19
63,29,75,0,31,30,0,5,19,4,92,0,0,2,5,0,0,1,1,0,2,4,11,20
30,2,44,1,28,1,0,4,7,3,108,0,0,2,6,0,0,0,1,1,4,3,9,20
42,37,25,4,33,44,1,1,23,1,103,0,0,2,6,4,0,1,1,1,0,2,10,0
12,36,22,0,21,37,1,2,23,1,59,0,0,3,5,4,0,1,1,0,0,3,5,18
18,17,32,0,8,20,0,8,10,3,47,0,0,2,4,1,0,1,1,0,1,4,3,20
6,17,10,0,5,17,0,7,14,4,42,0,0,3,4,1,0,1,1,0,0,3,6,12
93,21,83,8,94,20,0,7,17,0,106,0,3,2,8,1,0,1,1,1,2,4,13,17
68,41,26,9,78,40,1,3,5,0,62,0,0,3,6,0,0,1,1,1,0,5,9,1
97,42,96,5,94,42,1,0,25,0,85,0,0,2,8,4,0,1,1,1,2,3,12,19
1,18,2,0,2,31,1,0,6,2,43,0,0,2,4,4,0,1,1,0,0,2,3,20
30,36,48,0,24,38,0,7,24,0,48,0,0,4,5,1,0,1,0,0,1,4,7,6
30,0,48,0,28,1,0,5,3,2,111,0,0,2,7,0,0,0,1,0,4,3,12,20
84,18,89,0,80,12,0,8,22,1,107,0,0,2,6,1,0,1,1,0,2,5,10,18
4,10,8,0,0,9,0,4,18,0,42,0,0,3,3,0,0,0,1,0,0,2,3,18
6,24,11,0,6,24,0,5,4,3,58,0,0,2,4,0,0,1,0,0,0,3,3,18
79,43,54,9,70,42,0,5,3,2,58,0,0,4,5,0,0,1,1,1,0,5,9,10
5,41,8,0,8,32,0,5,1,0,50,0,0,2,5,0,0,1,1,0,0,3,3,20
97,19,98,0,98,20,0,8,28,0,114,0,3,2,8,1,0,1,1,0,2,5,13,19
50,33,49,2,60,35,0,9,2,4,68,0,0,3,6,2,0,1,0,1,0,3,8,17
53,5,68,0,81,5,1,3,1,3,110,0,0,2,5,0,0,1,1,0,2,3,9,13
49,47,43,3,89,47,0,9,28,2,77,0,0,4,7,2,0,1,1,1,1,1,5,9
15,9,28,0,9,8,0,6,15,2,44,0,0,3,5,1,0,1,1,0,1,4,6,20
85,46,90,0,91,47,0,10,3,1,78,0,0,3,6,3,0,0,1,0,2,3,9,23
94,47,85,8,82,31,0,5,25,3,60,0,2,2,7,0,0,1,1,1,0,5,11,20
41,33,22,4,35,35,0,9,21,2,57,0,2,2,5,2,0,1,0,1,0,4,8,20
90,37,94,0,87,39,1,3,21,2,90,0,0,2,7,0,0,1,0,0,2,4,11,11
81,33,47,10,45,34,0,7,11,1,65,0,0,3,5,1,0,1,0,1,0,5,6,18
48,13,28,5,60,12,0,11,0,0,74,0,0,2,6,3,0,1,1,1,0,3,9,20
34,32,4,6,78,14,0,5,18,3,21,0,0,4,4,0,0,1,1,1,0,2,3,12
6,31,11,0,5,38,0,8,8,1,68,0,0,4,5,1,0,1,1,0,0,3,3,11
19,2,22,1,13,1,0,4,15,4,106,0,0,2,6,0,0,1,1,1,2,2,9,20
5,17,9,0,9,7,1,2,24,2,10,0,0,3,4,4,0,1,1,0,0,3,3,20
62,35,74,0,77,32,0,6,21,1,90,0,0,2,7,1,0,1,1,0,2,4,9,19
7,7,12,0,45,10,1,3,12,0,53,0,0,4,5,0,0,1,1,0,0,2,3,20
80,9,72,5,56,16,0,11,17,3,104,0,0,2,7,3,0,1,1,1,2,3,13,20
67,36,77,0,52,30,0,10,17,1,65,0,0,3,6,3,0,1,1,0,2,4,8,1
97,49,99,0,94,36,0,10,19,3,88,0,0,2,9,3,0,1,1,0,2,4,12,19
56,47,70,0,36,45,0,6,17,4,3,0,0,4,5,1,0,1,1,0,2,3,7,22
10,22,18,0,29,22,0,6,1,2,91,0,0,3,5,1,0,1,1,0,0,3,7,11
11,9,20,0,14,8,1,3,7,2,30,0,0,3,6,0,0,1,0,0,1,3,8,20
90,39,94,0,94,40,0,8,11,4,94,0,0,2,7,1,0,1,1,0,2,3,9,1
57,25,70,0,68,23,0,8,15,1,88,0,0,2,6,1,0,1,1,0,2,3,9,9
90,10,79,8,84,12,1,0,26,1,115,0,0,2,7,4,0,1,1,1,2,3,9,21
45,30,17,6,48,31,1,2,16,1,60,0,0,4,5,4,0,0,0,1,0,5,5,11
78,47,85,0,80,47,0,11,7,0,86,0,0,2,7,3,0,1,1,0,2,3,9,23
26,20,43,0,39,21,0,8,3,3,52,0,0,2,5,1,0,1,1,0,0,3,3,20
57,33,28,7,52,34,0,11,11,4,79,0,0,2,6,3,0,1,1,1,0,4,10,12
91,11,88,4,47,10,1,0,14,3,77,0,2,2,6,4,0,1,0,1,2,6,10,20
75,19,83,0,59,19,1,1,1,0,99,0,0,2,6,4,0,1,0,0,2,4,11,18
32,47,50,0,31,49,0,11,17,3,67,0,3,3,5,3,0,0,1,0,0,3,8,6
4,37,8,0,16,38,1,0,29,4,9,0,0,3,3,4,0,1,1,0,0,3,3,0
17,35,31,0,11,35,0,4,11,0,68,0,0,2,5,0,0,1,1,0,0,3,3,23
86,10,91,0,85,14,1,2,18,3,114,0,0,2,6,4,0,1,1,0,2,4,10,18
90,28,94,0,94,23,0,6,14,1,103,0,0,2,8,1,0,0,1,0,2,4,9,17
96,34,97,0,96,30,0,8,2,2,107,0,0,2,7,1,0,1,1,0,2,5,12,21
53,49,68,0,66,46,0,7,26,2,91,0,1,3,6,1,0,1,1,0,1,2,5,22
44,10,6,7,18,9,0,9,28,2,27,0,2,3,7,2,0,1,0,1,0,3,3,20
91,47,94,0,95,47,0,10,23,0,81,0,0,3,8,3,0,0,1,0,2,4,11,23
0,9,0,0,0,8,0,8,11,4,43,0,0,2,4,1,0,1,1,0,0,2,3,20
33,37,51,0,82,29,1,1,16,1,62,0,2,2,6,4,0,1,1,0,0,3,6,20
53,4,18,7,22,3,0,4,21,3,16,0,0,3,5,0,0,1,1,1,0,3,7,20
10,21,18,0,26,21,0,10,11,2,80,0,0,2,5,3,0,1,1,0,0,3,3,17
29,5,46,0,48,5,0,6,21,1,11,0,0,4,5,1,0,1,1,0,1,4,7,20
2,18,3,0,12,18,0,5,3,2,22,0,0,3,3,0,0,1,0,0,0,2,3,20
90,38,76,8,73,39,0,9,1,3,86,0,0,2,6,2,0,1,1,1,2,4,11,18
22,2,22,1,17,1,0,10,4,2,112,0,0,2,7,3,0,0,0,1,2,3,9,20
98,39,97,8,97,41,0,6,10,4,98,0,0,2,9,1,0,1,0,1,2,6,13,1
20,1,19,1,14,0,0,5,8,0,108,0,0,2,6,0,0,0,1,1,2,2,5,20
82,45,88,0,78,42,1,3,28,2,89,0,0,3,7,0,0,1,1,0,2,4,9,18
8,17,14,0,19,18,1,1,18,3,48,0,0,4,3,4,0,1,0,0,0,3,3,20
54,19,28,6,28,37,0,7,4,1,63,0,0,3,5,1,0,1,1,1,0,3,9,20
79,32,42,10,56,18,0,7,17,0,61,0,0,2,6,1,0,1,1,1,0,4,6,20
89,41,63,10,93,42,0,4,21,3,77,0,0,2,7,0,0,1,1,1,0,4,9,19
92,44,62,10,84,40,0,9,9,4,58,0,4,3,7,2,0,1,1,1,0,5,9,1
20,35,35,0,80,42,0,7,14,4,76,0,0,3,5,1,0,1,1,0,0,3,9,17
65,3,64,2,71,3,0,6,1,2,106,0,0,2,6,1,0,0,1,1,2,3,9,9
3,13,5,0,1,10,0,6,22,2,24,0,0,3,3,1,0,1,1,0,0,3,3,18
32,17,50,0,25,17,0,7,24,0,47,0,0,4,5,1,0,1,1,0,1,3,6,20
95,34,97,0,95,35,0,11,7,0,108,0,0,2,7,3,0,1,1,0,2,4,10,3
23,29,40,0,19,33,0,8,9,2,85,0,0,2,5,1,0,0,1,0,0,3,7,0
26,28,43,0,23,29,0,11,1,1,59,0,0,2,6,3,0,1,0,0,0,3,3,20
45,34,28,4,48,35,1,2,22,0,77,0,0,2,5,4,0,0,0,1,0,3,8,19
16,43,28,0,19,45,1,2,25,3,70,0,0,3,5,4,0,1,1,0,0,3,3,23
71,5,80,0,81,4,1,2,26,4,107,0,0,2,7,4,0,1,0,0,2,3,10,9
32,6,50,0,39,3,0,5,16,1,8,0,0,2,6,0,0,1,1,0,2,3,3,20
33,34,51,0,47,40,1,3,3,5,52,0,0,4,5,0,0,1,1,0,0,3,7,15
43,3,60,0,38,2,1,2,18,3,102,0,0,2,5,4,0,1,1,0,2,4,8,23
81,49,77,3,68,48,0,6,9,3,96,0,0,2,6,1,0,1,1,1,0,3,7,13
46,43,31,4,46,33,0,8,15,1,80,0,0,3,5,1,0,1,1,1,0,3,6,12
24,24,41,0,58,24,0,9,14,2,56,0,0,3,5,2,0,1,0,0,0,3,5,1
21,32,37,0,25,36,0,6,17,4,88,0,0,3,5,1,0,1,1,0,0,3,6,18
48,43,64,0,53,27,0,8,14,0,80,0,0,4,5,1,0,1,1,0,0,3,6,18
74,48,61,6,67,48,0,4,4,0,60,0,0,4,5,0,0,1,1,1,0,5,6,9
62,33,74,0,58,35,1,2,16,1,106,0,0,2,6,4,0,1,0,0,2,4,9,20
77,40,44,9,56,43,1,0,28,3,75,0,0,3,5,4,0,1,1,1,0,3,10,10
11,42,20,0,24,44,0,7,21,4,54,0,0,3,5,1,0,1,1,0,0,2,3,11
76,40,36,9,70,42,0,8,15,1,65,0,0,2,5,1,0,1,1,1,0,3,10,4
31,31,49,0,26,32,0,10,4,2,69,0,0,4,5,3,0,1,1,0,0,4,6,17
60,32,73,0,70,34,0,11,4,4,84,0,0,2,6,3,0,1,1,0,2,3,8,17
32,41,14,4,70,41,0,10,9,0,80,0,0,2,5,3,0,1,1,1,0,3,5,0
79,47,86,0,81,47,1,3,19,0,88,0,0,2,7,0,0,1,1,0,2,4,9,23
24,42,10,3,56,42,1,0,14,3,61,0,0,3,5,4,0,1,1,1,0,3,3,11
13,29,24,0,15,31,1,1,9,1,57,0,0,4,5,4,0,1,1,0,0,4,7,20
40,1,34,3,41,2,0,4,28,3,108,0,2,2,7,0,0,1,1,1,2,3,12,20
29,11,20,2,27,9,1,1,22,0,45,0,0,2,5,4,0,1,1,1,1,3,7,20
22,1,35,1,24,1,0,11,7,0,109,0,0,2,5,3,0,1,1,1,4,2,8,17
43,31,27,4,45,25,0,6,14,1,77,0,0,2,5,1,0,0,1,1,0,3,8,12
22,21,20,1,35,25,0,4,28,3,65,0,0,2,5,0,0,1,1,1,0,4,5,20
97,47,97,5,78,45,0,5,24,2,68,44,3,2,7,0,1,1,1,1,2,3,17,20
68,36,38,8,70,38,0,4,12,1,77,0,0,2,6,0,0,1,0,1,0,3,8,10
59,21,72,0,33,21,1,3,1,3,92,0,0,2,6,0,0,1,1,0,2,4,9,13
57,38,70,0,3,42,0,5,11,3,102,0,0,2,6,0,0,1,1,0,0,3,7,6
95,15,97,0,83,12,0,6,20,0,103,0,0,2,5,1,0,1,1,0,2,6,9,17
61,4,74,0,67,4,0,7,24,0,104,0,0,2,6,1,0,0,1,0,2,4,10,23
11,0,20,0,7,0,0,6,10,4,107,0,0,2,6,1,0,1,1,0,4,2,9,20
14,42,26,0,57,46,1,3,1,3,70,0,0,2,4,0,0,1,1,0,0,3,7,18
3,2,5,0,28,7,1,4,4,1,27,0,0,2,5,0,0,1,1,0,1,3,3,20
81,24,87,0,86,25,0,8,18,4,92,0,0,2,7,1,0,1,1,0,2,4,9,23
80,43,86,0,87,42,0,7,13,3,89,0,0,2,7,1,0,1,1,0,2,4,9,19
39,9,40,2,50,16,0,4,18,0,28,0,0,2,6,0,0,1,1,1,1,3,5,20
79,24,86,0,85,29,1,2,16,1,92,0,2,2,7,4,0,1,1,0,2,3,8,3
66,21,77,0,56,21,0,5,29,0,90,0,0,2,6,0,0,1,1,0,2,3,8,11
32,11,31,2,31,8,0,11,22,1,39,0,0,2,6,3,0,1,1,1,0,3,5,20
56,33,51,3,91,44,0,7,0,4,46,0,1,2,5,1,0,1,1,1,0,3,7,14
6,30,10,0,8,32,1,2,24,2,66,0,0,2,4,4,0,1,1,0,0,3,3,8
73,25,82,0,79,19,0,11,9,2,103,0,0,2,7,3,0,0,1,0,2,4,12,18
90,16,93,0,92,12,0,10,20,4,114,0,0,2,6,3,0,1,1,0,2,4,12,8
44,5,61,0,64,4,0,11,8,1,109,0,0,2,5,3,0,1,0,0,2,3,9,0
17,5,31,0,5,7,1,3,20,1,83,0,0,2,4,0,0,1,1,0,2,3,5,0
58,3,71,0,14,11,0,6,16,3,101,0,0,2,6,1,0,1,1,0,4,3,8,20
58,6,71,0,72,5,0,6,28,1,104,0,0,2,7,1,0,1,0,0,2,3,9,9
50,10,15,7,49,10,0,7,11,1,19,0,0,4,5,1,0,1,0,1,0,4,6,20
65,1,64,2,69,1,1,1,22,0,114,0,0,2,6,4,0,1,0,1,3,3,11,9
30,23,48,0,28,21,0,10,17,1,48,37,0,2,5,3,0,0,1,0,2,2,7,20
4,47,7,0,27,41,0,9,8,3,23,0,0,3,3,2,0,1,1,0,0,2,3,7
8,4,5,1,23,5,0,6,7,1,24,0,0,2,5,1,0,1,1,1,0,2,3,20
13,45,24,0,66,8,0,6,1,2,84,0,0,2,4,1,0,1,1,0,0,3,6,11
50,23,41,3,41,21,0,4,8,4,84,0,0,2,5,0,0,1,1,1,0,4,8,11
18,0,31,0,8,33,0,9,0,2,108,0,0,2,5,2,0,1,1,0,4,3,11,20
93,38,73,10,93,42,1,2,15,0,72,0,0,3,7,4,0,1,1,1,0,3,9,15
75,45,83,0,78,19,0,8,25,4,58,0,0,4,5,1,0,1,1,0,2,4,9,18
92,11,82,8,74,12,1,2,24,2,114,0,4,2,8,4,0,1,1,1,2,4,12,20
51,31,10,8,24,37,1,1,16,1,54,0,0,4,5,4,0,1,1,1,0,4,10,20
77,45,84,0,83,44,0,6,9,3,95,0,0,3,6,1,0,1,1,0,2,4,9,18
10,19,19,0,12,19,0,6,24,4,43,0,0,2,5,1,0,1,0,0,0,3,3,20
79,25,86,0,85,18,1,2,10,2,106,0,0,2,5,4,0,0,1,0,2,4,9,21
43,1,36,3,17,0,0,10,2,0,105,0,0,2,6,3,0,1,1,1,4,2,9,20
71,10,80,0,89,10,0,9,30,4,104,0,0,2,6,2,0,1,1,0,2,4,9,10
79,46,86,0,75,47,0,4,1,4,100,0,0,2,7,0,0,1,1,0,2,4,10,9
11,41,21,0,30,41,0,6,23,3,66,0,0,4,5,1,0,1,1,0,0,3,6,17
65,47,76,0,86,47,1,3,28,2,79,0,0,2,6,0,0,1,1,0,2,5,8,17
78,46,85,0,72,47,1,0,15,4,90,0,0,2,7,4,0,1,1,0,2,3,8,11
71,4,80,0,50,9,1,1,22,0,105,0,1,2,6,4,0,1,1,0,4,4,13,20
54,25,39,5,45,28,0,10,21,5,65,0,0,4,6,3,0,1,1,1,0,3,10,1
7,7,13,0,21,10,1,4,6,3,27,0,0,2,5,0,0,1,1,0,1,3,3,20
50,29,13,7,45,34,1,0,6,2,71,0,0,2,5,4,0,1,1,1,0,6,5,20
9,6,16,0,27,7,0,4,27,2,40,0,0,2,5,0,0,1,1,0,0,2,3,20
2,20,3,0,1,20,1,3,29,3,44,0,0,2,4,0,0,1,0,0,0,2,3,20
99,30,97,9,99,40,1,4,10,0,107,0,1,2,10,0,0,1,1,1,2,5,14,1
25,32,42,0,17,26,0,5,29,0,65,0,0,2,5,0,0,1,1,0,0,3,7,20
24,11,41,0,24,10,0,6,0,1,45,0,0,3,5,1,0,1,0,0,1,4,6,20
